weight_decay,hidden_features,num_models,abs_mean_val,abs_mean_diff,eigval_diff,eigvec_angle
0.02,980,2,0.003231100272387266,0.021955380216240883,0.05567410960793495,89.95040893554688
0.02,1000,2,0.0031835604459047318,0.05730496719479561,0.1206836923956871,89.94901275634766
0.04,520,2,0.004461721051484346,0.053083635866642,0.12334471940994263,89.83391571044922
0.04,540,2,0.004294430371373892,0.01935650035738945,0.035193171352148056,89.82547760009766
0.04,560,2,0.004159707110375166,0.024800555780529976,0.05715763941407204,89.88873291015625
0.04,580,2,0.004073531366884708,0.01834704354405403,0.0775451585650444,89.90959930419922
0.04,600,2,0.003916100598871708,0.038048986345529556,0.03603382036089897,89.89837646484375
0.04,620,2,0.0038375980220735073,0.032739073038101196,0.06816333532333374,89.861572265625
0.04,640,2,0.0037643667310476303,0.022754479199647903,0.05376078188419342,89.9322280883789
0.04,660,2,0.0036402971018105745,0.05250055715441704,0.07130230218172073,89.92453002929688
0.04,680,2,0.003549074288457632,0.014439793303608894,0.053875505924224854,89.88483428955078
0.04,700,2,0.003472416428849101,0.019910220056772232,0.009498165920376778,89.91213989257812
0.04,720,2,0.0033837128430604935,0.03740604966878891,0.028664955869317055,89.93111419677734
0.04,740,2,0.0032983559649437666,0.08570463210344315,0.21237210929393768,89.94574737548828
0.04,760,2,0.003221602411940694,0.02060486562550068,0.05645303428173065,89.954345703125
0.04,780,2,0.003174218814820051,0.03655899688601494,0.030655451118946075,89.9508285522461
0.04,800,2,0.0030772844329476357,0.04492456093430519,0.07913622260093689,89.94952392578125
0.04,820,2,0.003023509867489338,0.06754342466592789,0.05084961652755737,89.95635986328125
0.04,840,2,0.002945695538073778,0.13906577229499817,0.23539428412914276,89.93758392333984
0.04,860,2,0.002886861329898238,0.03644528612494469,0.040454600006341934,89.96955108642578
0.04,880,2,0.0028197141364216805,0.0654517114162445,0.05032280087471008,89.96581268310547
0.04,900,2,0.002784523880109191,0.03866636008024216,0.039646487683057785,89.95099639892578
0.04,920,2,0.0027274303138256073,0.06094416230916977,0.10709881037473679,89.96063232421875
0.04,940,2,0.0026875429321080446,0.0505683533847332,0.09096129983663559,89.9641342163086
0.04,960,2,0.0026475568301975727,0.010157465934753418,0.049077797681093216,89.97364044189453
0.04,980,2,0.002597771119326353,0.04299365356564522,0.0821385458111763,89.96749877929688
0.04,1000,2,0.0025428864173591137,0.0223531536757946,0.030727708712220192,89.95523834228516
0.06,520,2,0.003880492178723216,0.04372284561395645,0.12175160646438599,89.87176513671875
0.06,540,2,0.0037567298859357834,0.037085551768541336,0.04226550832390785,89.92613983154297
0.06,560,2,0.0036436181981116533,0.06575773656368256,0.13117891550064087,89.94071197509766
0.06,580,2,0.003543437924236059,0.020574402064085007,0.0837358608841896,89.9283447265625
0.06,600,2,0.0034410760272294283,0.04766199737787247,0.05564644932746887,89.9227523803711
0.06,620,2,0.003363309893757105,0.035222552716732025,0.08343690633773804,89.93340301513672
0.06,640,2,0.00329337315633893,0.03384224325418472,0.022354034706950188,89.93074798583984
0.06,660,2,0.003178829327225685,0.06057119369506836,0.04914271831512451,89.93790435791016
0.06,680,2,0.0030768821015954018,0.04227756708860397,0.12155459076166153,89.95198822021484
0.06,700,2,0.003035179106518626,0.056178539991378784,0.16683542728424072,89.95145416259766
0.06,720,2,0.0029576574452221394,0.01959792524576187,0.11442959308624268,89.95246124267578
0.06,740,2,0.002885716035962105,0.05027852579951286,0.05864160135388374,89.94003295898438
0.06,760,2,0.00282600917853415,0.02594570815563202,0.08137514442205429,89.97075653076172
0.06,780,2,0.002768005011603236,0.03068144991993904,0.08302916586399078,89.9452133178711
0.06,800,2,0.002715867944061756,0.079812191426754,0.15621042251586914,89.9693374633789
0.06,820,2,0.0026746955700218678,0.03158187493681908,0.09785021096467972,89.9887924194336
0.06,840,2,0.0025976046454161406,0.06220141798257828,0.15716546773910522,89.95635223388672
0.06,860,2,0.002548712305724621,0.0781400203704834,0.27713072299957275,89.95211791992188
0.06,880,2,0.002500779228284955,0.03907931596040726,0.03902680054306984,89.96581268310547
0.06,900,2,0.002445538993924856,0.04772040247917175,0.056837935000658035,89.99260711669922
0.06,920,2,0.0024079049471765757,0.10884463787078857,0.1601630002260208,89.96051025390625
0.06,940,2,0.0023692105896770954,0.07253871113061905,0.04704570770263672,89.96935272216797
0.06,960,2,0.002324720611795783,0.04300307482481003,0.07060948014259338,89.9803695678711
0.06,980,2,0.002287473063915968,0.07021971791982651,0.1917591542005539,89.96710205078125
0.06,1000,2,0.0022470655385404825,0.10064657032489777,0.24590599536895752,89.9647445678711
0.08,520,2,0.003505463246256113,0.026987984776496887,0.06037303805351257,89.91192626953125
0.08,540,2,0.003428670344874263,0.031130800023674965,0.11338116973638535,89.91858673095703
0.08,560,2,0.0033280118368566036,0.0339384451508522,0.0919073224067688,89.9664535522461
0.08,580,2,0.003225922118872404,0.09356985241174698,0.1509292870759964,89.97320556640625
0.08,600,2,0.0031490041874349117,0.08124427497386932,0.05537283420562744,89.94011688232422
0.08,620,2,0.003057673806324601,0.03469943255186081,0.08275078982114792,89.95285034179688
0.08,640,2,0.002974348608404398,0.03383518010377884,0.07785024493932724,89.93206024169922
0.08,660,2,0.002882207278162241,0.05690678209066391,0.18821215629577637,89.9303970336914
0.08,680,2,0.0028423459734767675,0.042020075023174286,0.057593781501054764,89.94966888427734
0.08,700,2,0.0027681530918926,0.08580627292394638,0.14178341627120972,89.9492416381836
0.08,720,2,0.0027010482735931873,0.1300254762172699,0.16060464084148407,89.9761962890625
0.08,740,2,0.0026535759679973125,0.07613616436719894,0.12493085116147995,89.9822998046875
0.08,760,2,0.002591432072222233,0.04827992618083954,0.06646262109279633,89.95146942138672
0.08,780,2,0.002536293352022767,0.029494112357497215,0.06363213807344437,89.97891998291016
0.08,800,2,0.002477942733094096,0.023801157251000404,0.07714660465717316,89.96961212158203
0.08,820,2,0.0024334206245839596,0.09937088191509247,0.11708744615316391,89.97130584716797
0.08,840,2,0.002395687159150839,0.06202247738838196,0.06661621481180191,89.97994232177734
0.08,860,2,0.0023419451899826527,0.06828676164150238,0.19002068042755127,89.99443817138672
0.08,880,2,0.0022910158149898052,0.06375274062156677,0.15722887217998505,89.98385620117188
0.08,900,2,0.0022458494640886784,0.06109118461608887,0.1491830199956894,89.96453857421875
0.08,920,2,0.0022147647105157375,0.0755523145198822,0.11294291168451309,89.9720230102539
0.08,940,2,0.0021781562827527523,0.06324093788862228,0.07220052182674408,89.99163818359375
0.08,960,2,0.0021203351207077503,0.1235588788986206,0.06562180072069168,89.9854965209961
0.08,980,2,0.0020943377166986465,0.030556797981262207,0.1583412140607834,89.9857177734375
0.08,1000,2,0.002037622034549713,0.024907929822802544,0.17983241379261017,89.99549102783203
0.1,520,2,0.0032588443718850613,0.03454031050205231,0.032749924808740616,89.95133209228516
0.1,540,2,0.003170570358633995,0.04134787991642952,0.09282764792442322,89.9707260131836
0.1,560,2,0.0030680312775075436,0.02832154370844364,0.12907774746418,89.97972869873047
0.1,580,2,0.002975927898660302,0.0619218535721302,0.13587915897369385,89.9665756225586
0.1,600,2,0.002909886883571744,0.04047983139753342,0.11607354879379272,89.97726440429688
0.1,620,2,0.0028382218442857265,0.04461506009101868,0.15560878813266754,89.98324584960938
0.1,640,2,0.0027586896903812885,0.16407406330108643,0.22799040377140045,89.96490478515625
0.1,660,2,0.002707909559831023,0.10397356748580933,0.2608111798763275,89.97420501708984
0.1,680,2,0.0026234241668134928,0.029247384518384933,0.07092026621103287,89.95743560791016
0.1,700,2,0.00256136036477983,0.09520220756530762,0.18431450426578522,89.99217987060547
0.1,720,2,0.0025085010565817356,0.050538767129182816,0.11536583304405212,89.9779281616211
0.1,740,2,0.002443158533424139,0.11326771974563599,0.1538097858428955,89.98804473876953
0.1,760,2,0.0023721717298030853,0.03555675595998764,0.05411295220255852,89.97409057617188
0.1,780,2,0.002329681534320116,0.019961420446634293,0.05278884246945381,89.97502899169922
0.1,800,2,0.0023010128643363714,0.07697735726833344,0.09742351621389389,89.99738311767578
0.1,820,2,0.0022635902278125286,0.018775971606373787,0.035725343972444534,89.96212005615234
0.1,840,2,0.0022153297904878855,0.06459392607212067,0.15474170446395874,89.97188568115234
0.1,860,2,0.0021742915268987417,0.21085608005523682,0.25397786498069763,90.0010986328125
0.1,880,2,0.0021185032092034817,0.05443441867828369,0.15654461085796356,89.9790267944336
0.1,900,2,0.0021032853983342648,0.04055651277303696,0.19104354083538055,89.9892349243164
0.1,920,2,0.002062338637188077,0.21916618943214417,0.3722245693206787,89.98392486572266
0.1,940,2,0.0020080835092812777,0.06844179332256317,0.027057761326432228,89.98086547851562
0.1,960,2,0.001998418476432562,0.05293584614992142,0.08432785421609879,89.98623657226562
0.1,980,2,0.0019577890634536743,0.07034691423177719,0.16126400232315063,89.99066162109375
0.1,1000,2,0.0019209031015634537,0.09169181436300278,0.1857767105102539,89.9950942993164
0.12,520,2,0.003039986127987504,0.049864914268255234,0.1453930288553238,89.99063873291016
0.12,540,2,0.0029642528388649225,0.04890959709882736,0.04677719250321388,89.9598159790039
0.12,560,2,0.0028721715789288282,0.030537966638803482,0.12193327397108078,89.94478607177734
0.12,580,2,0.002801025751978159,0.06947560608386993,0.1325029879808426,89.91565704345703
0.12,600,2,0.0027605090290308,0.15138615667819977,0.2265665978193283,89.9542465209961
0.12,620,2,0.0026678419671952724,0.029777776449918747,0.13277223706245422,89.96602630615234
0.12,640,2,0.0026063574478030205,0.06297829747200012,0.14143942296504974,89.986572265625
0.12,660,2,0.0025274804793298244,0.10990189015865326,0.18640954792499542,89.99691772460938
0.12,680,2,0.002484617056325078,0.02843889221549034,0.0712336003780365,90.00223541259766
0.12,700,2,0.0024223653599619865,0.05656920745968819,0.08662303537130356,89.97258758544922
0.12,720,2,0.0023633334785699844,0.04340764507651329,0.18110431730747223,89.96942138671875
0.12,740,2,0.0023367800749838352,0.051606930792331696,0.08793553709983826,89.99335479736328
0.12,760,2,0.0022702713031321764,0.03828812018036842,0.09526735544204712,89.9991683959961
0.12,780,2,0.0022173328325152397,0.10656020790338516,0.09032446891069412,89.98009490966797
0.12,800,2,0.002172387670725584,0.027835208922624588,0.12126132100820541,90.00220489501953
0.12,820,2,0.0021253982558846474,0.09107545018196106,0.1607765257358551,89.98681640625
0.12,840,2,0.00208838633261621,0.12464773654937744,0.26064613461494446,89.99136352539062
0.12,860,2,0.0020423459354788065,0.06221116706728935,0.03667495772242546,89.9916763305664
0.12,880,2,0.0019911392591893673,0.05906491354107857,0.08783364295959473,89.99250030517578
0.12,900,2,0.0019876998849213123,0.08147048950195312,0.06566178053617477,89.98172760009766
0.12,920,2,0.0019376047421246767,0.13883614540100098,0.2555786669254303,90.00467681884766
0.12,940,2,0.0018938689026981592,0.09369659423828125,0.2522841691970825,90.00279998779297
0.12,960,2,0.0018633970757946372,0.08908753097057343,0.2102489322423935,89.9976577758789
0.12,980,2,0.0018302258104085922,0.02380235120654106,0.19725854694843292,90.00515747070312
0.12,1000,2,0.001802417216822505,0.07458232343196869,0.22796785831451416,90.00647735595703
0.14,520,2,0.002915129531174898,0.049647629261016846,0.032009463757276535,89.9931869506836
0.14,540,2,0.0028257076628506184,0.15469902753829956,0.27719202637672424,89.96884155273438
0.14,560,2,0.002754030516371131,0.08295808732509613,0.09272225946187973,89.93048095703125
0.14,580,2,0.0026481410022825003,0.046282004565000534,0.11469493061304092,89.95052337646484
0.14,600,2,0.002602173713967204,0.05287250131368637,0.16284413635730743,89.95438385009766
0.14,620,2,0.0025174571201205254,0.027815157547593117,0.12575370073318481,89.97411346435547
0.14,640,2,0.0024487380869686604,0.06628964096307755,0.20653820037841797,89.97657012939453
0.14,660,2,0.002425020094960928,0.04236197844147682,0.09728189557790756,89.98946380615234
0.14,680,2,0.0023566230665892363,0.08350824564695358,0.07111730426549911,89.98263549804688
0.14,700,2,0.0023003951646387577,0.046450424939394,0.09265103936195374,89.97146606445312
0.14,720,2,0.0022387343924492598,0.1271163821220398,0.25734809041023254,90.00729370117188
0.14,740,2,0.0021969270892441273,0.070854052901268,0.14455439150333405,89.99493408203125
0.14,760,2,0.0021632418502122164,0.05701727792620659,0.14912526309490204,89.98804473876953
0.14,780,2,0.0021125399507582188,0.061210501939058304,0.153257817029953,89.98412322998047
0.14,800,2,0.002065794076770544,0.03029690310359001,0.11136320233345032,90.0009765625
0.14,820,2,0.0020172465592622757,0.18427927792072296,0.3435990512371063,90.0025863647461
0.14,840,2,0.001977658597752452,0.03018508478999138,0.05603669956326485,89.96573638916016
0.14,860,2,0.0019442604389041662,0.07044755667448044,0.09007972478866577,90.00799560546875
0.14,880,2,0.0019135214388370514,0.07887627184391022,0.18397605419158936,89.97867584228516
0.14,900,2,0.0018857006216421723,0.11386970430612564,0.15115390717983246,90.00479888916016
0.14,920,2,0.0018306162673979998,0.013832357712090015,0.15602585673332214,89.999267578125
0.14,940,2,0.0018112013349309564,0.03928174078464508,0.1074218824505806,89.99408721923828
0.14,960,2,0.0017794426530599594,0.05345245450735092,0.17852461338043213,90.00982666015625
0.14,980,2,0.0017523171845823526,0.0734064057469368,0.13339751958847046,90.0066909790039
0.14,1000,2,0.0017263587797060609,0.0410475954413414,0.10659674555063248,89.99109649658203
0.16,520,2,0.0027394848875701427,0.10816095769405365,0.20631153881549835,89.9666748046875
0.16,540,2,0.0026769598480314016,0.046686358749866486,0.1680559515953064,89.98452758789062
0.16,560,2,0.0025897850282490253,0.13362938165664673,0.13568609952926636,89.98819732666016
0.16,580,2,0.0025429665111005306,0.0801582932472229,0.08597925305366516,89.9996109008789
0.16,600,2,0.002472414867952466,0.1014615073800087,0.19812138378620148,89.9671859741211
0.16,620,2,0.0024146107025444508,0.15328660607337952,0.32315686345100403,89.99187469482422
0.16,640,2,0.0023654315154999495,0.0930028110742569,0.1275438666343689,90.0006332397461
0.16,660,2,0.002294969279319048,0.03193490952253342,0.0815247967839241,89.97689056396484
0.16,680,2,0.002226081909611821,0.10102417320013046,0.21829034388065338,90.0066909790039
0.16,700,2,0.002197913359850645,0.04985858127474785,0.06298166513442993,89.99877166748047
0.16,720,2,0.0021539609879255295,0.08852513134479523,0.1123816967010498,89.9554443359375
0.16,740,2,0.002075150143355131,0.10582645237445831,0.09040847420692444,90.00055694580078
0.16,760,2,0.0020517318043857813,0.07423753291368484,0.18493963778018951,89.99906158447266
0.16,780,2,0.0020130916964262724,0.05920322611927986,0.2592576742172241,89.99805450439453
0.16,800,2,0.001974973827600479,0.0673740953207016,0.07821226865053177,89.9953842163086
0.16,820,2,0.0019287202740088105,0.0891985073685646,0.04168141260743141,90.00017547607422
0.16,840,2,0.0018970773089677095,0.040410298854112625,0.08386945724487305,89.99600219726562
0.16,860,2,0.0018702205270528793,0.11504477262496948,0.1355578750371933,90.01325225830078
0.16,880,2,0.0018223950173705816,0.09702929109334946,0.20463156700134277,89.96199798583984
0.16,900,2,0.0017905300483107567,0.13675908744335175,0.24913334846496582,90.00497436523438
0.16,920,2,0.0017545341979712248,0.0324731208384037,0.13595075905323029,89.98885345458984
0.16,940,2,0.0017393352463841438,0.14501254260540009,0.19612030684947968,90.0131607055664
0.16,960,2,0.0016970233991742134,0.05623193830251694,0.21801532804965973,90.00165557861328
0.16,980,2,0.0016588382422924042,0.08019468933343887,0.08454582095146179,90.00336456298828
0.16,1000,2,0.0016493434086441994,0.0657326728105545,0.07511258125305176,89.9966812133789
0.18,520,2,0.0026341876946389675,0.08054219186306,0.1214384064078331,89.98473358154297
0.18,540,2,0.0025764983147382736,0.1516892910003662,0.3016994297504425,89.98306274414062
0.18,560,2,0.002490550745278597,0.0669982060790062,0.06290722638368607,89.9838638305664
0.18,580,2,0.0024064441677182913,0.09161275625228882,0.22886033356189728,89.98999786376953
0.18,600,2,0.0023612966760993004,0.31914085149765015,0.6669078469276428,89.9994125366211
0.18,620,2,0.002294106176123023,0.0757589042186737,0.11146912723779678,89.9715576171875
0.18,640,2,0.0022635571658611298,0.08348462730646133,0.03442484512925148,89.9852066040039
0.18,660,2,0.0022031294647604227,0.08427242189645767,0.30811071395874023,89.99666595458984
0.18,680,2,0.0021385345607995987,0.0363350436091423,0.11846234649419785,90.01696014404297
0.18,700,2,0.002093228278681636,0.04519101232290268,0.1284455507993698,89.99686431884766
0.18,720,2,0.002055300632491708,0.041282229125499725,0.1106191873550415,89.99603271484375
0.18,740,2,0.0020277288276702166,0.03287460282444954,0.0967053547501564,90.0117416381836
0.18,760,2,0.0019813026301562786,0.11623978614807129,0.15077853202819824,89.99559783935547
0.18,780,2,0.0019335432443767786,0.10810615867376328,0.1034497395157814,90.01628875732422
0.18,800,2,0.001895796274766326,0.039038073271512985,0.12078583240509033,89.9909439086914
0.18,820,2,0.0018582275370135903,0.049721609801054,0.15263433754444122,90.01660919189453
0.18,840,2,0.0018210820853710175,0.13263404369354248,0.050183821469545364,89.99504852294922
0.18,860,2,0.0017916674260050058,0.07489413022994995,0.21526598930358887,89.9864501953125
0.18,880,2,0.0017437126953154802,0.0631159320473671,0.08096896857023239,90.00989532470703
0.18,900,2,0.001711484743282199,0.07284186780452728,0.16780763864517212,90.00274658203125
0.18,920,2,0.001704338937997818,0.04573866352438927,0.03200733661651611,90.0123062133789
0.18,940,2,0.0016690896591171622,0.1210923045873642,0.17515189945697784,89.9919662475586
0.18,960,2,0.0016379829030483961,0.10286502540111542,0.1594865620136261,89.99958038330078
0.18,980,2,0.0015997361624613404,0.09173844754695892,0.12099212408065796,90.00827026367188
0.18,1000,2,0.0015816295053809881,0.13313588500022888,0.3333088457584381,90.00809478759766
0.2,520,2,0.00253303162753582,0.04798361286520958,0.08352688699960709,89.95641326904297
0.2,540,2,0.00247721909545362,0.08404915034770966,0.15494404733181,89.97894287109375
0.2,560,2,0.002420612843707204,0.059331465512514114,0.2167164534330368,89.98956298828125
0.2,580,2,0.0023305444046854973,0.0881277397274971,0.30249789357185364,89.99250030517578
0.2,600,2,0.0022736492101103067,0.0555625781416893,0.21570263803005219,90.0145492553711
0.2,620,2,0.0022189433220773935,0.024870093911886215,0.036879878491163254,89.99605560302734
0.2,640,2,0.0021661350037902594,0.08215471357107162,0.19194774329662323,90.0009994506836
0.2,660,2,0.0021103057079017162,0.07148449867963791,0.10447881370782852,90.01038360595703
0.2,680,2,0.002047052839770913,0.052507370710372925,0.046006280928850174,90.0099105834961
0.2,700,2,0.00202851090580225,0.04603113234043121,0.06545651704072952,90.00298309326172
0.2,720,2,0.0019962554797530174,0.034691594541072845,0.176522895693779,89.9955062866211
0.2,740,2,0.0019325215835124254,0.06574136018753052,0.14320145547389984,90.00445556640625
0.2,760,2,0.0019102919613942504,0.04679713398218155,0.09071677923202515,90.0005874633789
0.2,780,2,0.0018845421727746725,0.03336664289236069,0.03409187123179436,90.00668334960938
0.2,800,2,0.001818771823309362,0.034615542739629745,0.08945370465517044,90.00337982177734
0.2,820,2,0.001798951649107039,0.08796784281730652,0.18036633729934692,90.01376342773438
0.2,840,2,0.0017778804758563638,0.050485461950302124,0.11788830906152725,90.00533294677734
0.2,860,2,0.0017239224398508668,0.07889101654291153,0.20881521701812744,89.99130249023438
0.2,880,2,0.001696322113275528,0.0982208102941513,0.1076296865940094,90.00385284423828
0.2,900,2,0.0016600055387243629,0.11832530796527863,0.07329720258712769,90.00043487548828
0.2,920,2,0.0016249526524916291,0.02951435185968876,0.04935939610004425,90.009521484375
0.2,940,2,0.001600652001798153,0.06695635616779327,0.09158646315336227,89.9935073852539
0.2,960,2,0.001571939093992114,0.07590089738368988,0.24718444049358368,90.0160903930664
0.2,980,2,0.001542050507850945,0.07462038099765778,0.1961861103773117,90.00372314453125
0.2,1000,2,0.001517814351245761,0.14467298984527588,0.22217808663845062,89.99068450927734
0.22,520,2,0.002422101330012083,0.12741893529891968,0.2661891281604767,89.98526000976562
0.22,540,2,0.0023787154350429773,0.0911489874124527,0.2591850161552429,89.9881820678711
0.22,560,2,0.0023052222095429897,0.0351441465318203,0.08170730620622635,89.99505615234375
0.22,580,2,0.0022453947458416224,0.15474094450473785,0.10147920995950699,89.98633575439453
0.22,600,2,0.002202828647568822,0.15349020063877106,0.3597489297389984,89.99346923828125
0.22,620,2,0.0021380921825766563,0.10933544486761093,0.35953381657600403,89.9903564453125
0.22,640,2,0.0020879502408206463,0.06028507277369499,0.11645340919494629,89.9920654296875
0.22,660,2,0.0020455115009099245,0.03298626467585564,0.027531908825039864,90.02103424072266
0.22,680,2,0.0020126369781792164,0.07541562616825104,0.13012506067752838,90.0195083618164
0.22,700,2,0.0019584675319492817,0.021832063794136047,0.04738740250468254,90.00337982177734
0.22,720,2,0.001913558691740036,0.14634191989898682,0.2852741479873657,90.0086441040039
0.22,740,2,0.0018710987642407417,0.06800481677055359,0.11163128167390823,90.00439453125
0.22,760,2,0.0018461972940713167,0.06696990877389908,0.1451137661933899,90.00738525390625
0.22,780,2,0.0017964703729376197,0.09370677173137665,0.03448854759335518,89.99585723876953
0.22,800,2,0.0017755326116457582,0.0899704322218895,0.09838929027318954,89.98312377929688
0.22,820,2,0.0017276920843869448,0.03476397693157196,0.01569380797445774,89.99688720703125
0.22,840,2,0.0017017582431435585,0.09523411095142365,0.1455603986978531,90.00057220458984
0.22,860,2,0.0016781104495748878,0.03268440440297127,0.10303837060928345,90.00933837890625
0.22,880,2,0.001649038284085691,0.06236258149147034,0.18360424041748047,90.01705169677734
0.22,900,2,0.0015985455829650164,0.14129438996315002,0.18467046320438385,90.01203155517578
0.22,920,2,0.0015856940299272537,0.020395416766405106,0.10586097091436386,89.99788665771484
0.22,940,2,0.0015463994350284338,0.040515605360269547,0.1874261349439621,89.99898529052734
0.22,960,2,0.0015246319817379117,0.12595835328102112,0.26329490542411804,89.99919891357422
0.22,980,2,0.0015168588142842054,0.021986952051520348,0.09296300262212753,90.01045989990234
0.22,1000,2,0.0014835187466815114,0.07502083480358124,0.2884337902069092,90.01641845703125
0.24,520,2,0.002362215192988515,0.09208205342292786,0.07777020335197449,89.97008514404297
0.24,540,2,0.0022924693766981363,0.09039284288883209,0.21156392991542816,89.992431640625
0.24,560,2,0.002231267048045993,0.09691961109638214,0.20269973576068878,89.99727630615234
0.24,580,2,0.0021867661271244287,0.27066904306411743,0.41750165820121765,89.9947509765625
0.24,600,2,0.0021182282362133265,0.0599413737654686,0.03609495237469673,90.00800323486328
0.24,620,2,0.00206975219771266,0.04046471044421196,0.2718816101551056,89.9659652709961
0.24,640,2,0.0020209960639476776,0.0660032257437706,0.08587627857923508,90.00162506103516
0.24,660,2,0.001968204276636243,0.16864033043384552,0.320237398147583,90.01238250732422
0.24,680,2,0.0019452866399660707,0.0711897537112236,0.14921866357326508,90.01388549804688
0.24,700,2,0.001908446429297328,0.03561455011367798,0.1706608086824417,89.9946517944336
0.24,720,2,0.0018455979879945517,0.07677056640386581,0.12840528786182404,90.01812744140625
0.24,740,2,0.0018162386259064078,0.04740358516573906,0.10628092288970947,90.0120620727539
0.24,760,2,0.0017869316507130861,0.13696549832820892,0.2679876685142517,89.99993896484375
0.24,780,2,0.0017447827849537134,0.06904790550470352,0.20334486663341522,89.9953384399414
0.24,800,2,0.0017068490851670504,0.06774673610925674,0.09443870931863785,89.99560546875
0.24,820,2,0.0016757769044488668,0.07810060679912567,0.10571202635765076,90.00443267822266
0.24,840,2,0.0016401892062276602,0.06895992904901505,0.09926079958677292,90.0111083984375
0.24,860,2,0.001605162164196372,0.1114836111664772,0.19446738064289093,90.00390625
0.24,880,2,0.0015871571376919746,0.063245490193367,0.09848403930664062,90.0103988647461
0.24,900,2,0.0015692056622356176,0.04681481793522835,0.07860147953033447,90.004150390625
0.24,920,2,0.0015361252008005977,0.04987388104200363,0.056138187646865845,90.0162353515625
0.24,940,2,0.0015036972472444177,0.058145005255937576,0.1846327781677246,90.0159683227539
0.24,960,2,0.0014868213329464197,0.07672501355409622,0.16844017803668976,90.0196762084961
0.24,980,2,0.0014581019058823586,0.09479261189699173,0.20922265946865082,90.00729370117188
0.24,1000,2,0.0014421942178159952,0.09520290046930313,0.28452402353286743,89.9975814819336
0.26,520,2,0.0022925022058188915,0.12036208808422089,0.18010537326335907,89.9559097290039
0.26,540,2,0.0022209305316209793,0.16638173162937164,0.30916687846183777,90.01366424560547
0.26,560,2,0.0021594695281237364,0.06031959503889084,0.11050241440534592,90.00970458984375
0.26,580,2,0.0021195681765675545,0.05455314368009567,0.23994719982147217,89.99484252929688
0.26,600,2,0.002068594563752413,0.13166549801826477,0.23377598822116852,90.01334381103516
0.26,620,2,0.0020173094235360622,0.16092580556869507,0.09000355750322342,90.00872802734375
0.26,640,2,0.001961379311978817,0.13745644688606262,0.17003975808620453,90.0068130493164
0.26,660,2,0.0019210061291232705,0.09314260631799698,0.2230595201253891,90.02545166015625
0.26,680,2,0.0018751334864646196,0.08227147161960602,0.13731743395328522,89.99463653564453
0.26,700,2,0.0018530476372689009,0.016141872853040695,0.07717804610729218,89.99791717529297
0.26,720,2,0.0018057717243209481,0.06663772463798523,0.15358982980251312,90.01192474365234
0.26,740,2,0.0017786268144845963,0.15008313953876495,0.4292800724506378,90.00186157226562
0.26,760,2,0.001731676748022437,0.12278759479522705,0.15074950456619263,89.9906997680664
0.26,780,2,0.001699206419289112,0.0626445859670639,0.22309793531894684,90.0051498413086
0.26,800,2,0.0016712462529540062,0.2038547545671463,0.23560594022274017,90.00809478759766
0.26,820,2,0.001613982254639268,0.05474814027547836,0.03156314790248871,90.0221176147461
0.26,840,2,0.0016048941761255264,0.13620086014270782,0.15624314546585083,90.00967407226562
0.26,860,2,0.0015706639969721437,0.03329194337129593,0.06298734992742538,90.01102447509766
0.26,880,2,0.0015413861256092787,0.0747254341840744,0.07391532510519028,90.01074981689453
0.26,900,2,0.0015136334113776684,0.11138598620891571,0.25571510195732117,90.01142120361328
0.26,920,2,0.0014973495854064822,0.358704537153244,0.5082436203956604,90.00923919677734
0.26,940,2,0.0014699507737532258,0.061077654361724854,0.19629932940006256,90.01287841796875
0.26,960,2,0.0014436992350965738,0.08176086097955704,0.18909461796283722,89.99920654296875
0.26,980,2,0.0014095669612288475,0.1703425943851471,0.36643144488334656,90.0010986328125
0.26,1000,2,0.0013890875270590186,0.10867540538311005,0.2704628109931946,90.01325225830078
0.28,520,2,0.002213993575423956,0.07392870634794235,0.2426784783601761,90.00031280517578
0.28,540,2,0.0021589118987321854,0.2576807141304016,0.5037962794303894,89.99655151367188
0.28,560,2,0.002110798843204975,0.07356857508420944,0.1821809858083725,90.01656341552734
0.28,580,2,0.002026143716648221,0.07715034484863281,0.11142206937074661,90.01312255859375
0.28,600,2,0.0019997567869722843,0.057592205703258514,0.0719231590628624,89.99681854248047
0.28,620,2,0.0019510838901624084,0.08513666689395905,0.17933040857315063,90.0215835571289
0.28,640,2,0.0019101345678791404,0.03918614238500595,0.08647971600294113,90.0177993774414
0.28,660,2,0.0018667835975065827,0.018579687923192978,0.09001883864402771,90.00006103515625
0.28,680,2,0.0018262898083776236,0.03427400067448616,0.18806083500385284,90.00888061523438
0.28,700,2,0.0017863588873296976,0.17799654603004456,0.43017593026161194,90.0074462890625
0.28,720,2,0.0017610613722354174,0.07452944666147232,0.19580622017383575,90.01473236083984
0.28,740,2,0.0017069270834326744,0.06605968624353409,0.14650379121303558,90.01105499267578
0.28,760,2,0.0016806569183245301,0.12123308330774307,0.24298115074634552,90.0103530883789
0.28,780,2,0.001640930538997054,0.08731512725353241,0.18588905036449432,89.9990005493164
0.28,800,2,0.0016061963979154825,0.056100040674209595,0.07718119770288467,89.9792709350586
0.28,820,2,0.001589752035215497,0.13509221374988556,0.28402212262153625,90.0181884765625
0.28,840,2,0.0015516839921474457,0.015839846804738045,0.3126918375492096,90.01458740234375
